name;English;German;Dutch;Italian;French;Spanish;Galician
page_options;Options,Options;Optionen,Optionen;Opties,Opties;Options,Options;Options,Options;Options,Options;Options,Options
page_settings;Settings,Settings;Einstellungen,Einstellungen;Instellingen,Instellingen;Settings,Settings;Settings,Settings;Settings,Settings;Settings,Settings
label_Status;Progress: ;Fortschritt: ;Vooruitgang: ;Progressi: ;Progrès: ;Progreso: ;Progreso: 
label_File;File;Datei;Bestand;File;File;File;File
label_Calculation;Calculation;Berechnung;Berekening;Calculation;Calculation;Calculation;Calculation
category_borehole;Borefield properties;Bohrlochfeldeigenschaften;Eigenschappen van boorveld;Proprietà del foro e della terra;Propriétés du trou de sonde et de la terre;Propiedades del pozo y terreno;Propiedades do pozo e do chan
option_depth;Borehole depth [m]: ;Bohrlochtiefe [m]: ;Boorgatdiepte [m]: ;Profondità foro [m]: ;Profondeur du forage [m]: ;Profundidad del pozo [m]: ;Profundidade do pozo [m]: 
option_spacing_width;Borehole spacing width [m]: ;Bohrlochabstand Breitenrichtung [m]: ;Boorgatspatiëring Breedte [m]: ;Spaziatura del foro [m]: ;Espacement des trous de forage [m]: ;Espaciado entre pozos [m]: ;Espazamento entre pozos [m]:
option_spacing_length;Borehole spacing length [m]: ;Bohrlochabstand Längenrichtung [m]: ;Boorgatspatiëring lengte [m]: ;Spaziatura del foro [m]: ;Espacement des trous de forage [m]: ;Espaciado entre pozos [m]: ;Espazamento entre pozos [m]:
option_conductivity;Conductivity of the soil [W/mK]: ;Wärmeleitfähigkeit des Erdreiches [W/mK]: ;Conductiviteit van de bodem [W/mK]: ;Conducibilità del terreno [W/mK]: ;Conductivité du sol [W/mK]: ;Conductividad del suelo [W/mK]: ;Conductividade do chan [W/mK]: 
option_ground_temp;Ground temperature at infinity [°C]: ;Erdreichtemperatur in der Unendlichkeit [°C]: ;Grondtemperatuur op oneindig [°C]: ;Temperatura del terreno all'infinito [°C]: ;Température du sol à l'infini [°C]: ;Temperatura del suelo en el infinito [°C]: ;Temperatura do chan no infinito [°C]: 
option_max_depth;Maximal borehole depth [m]: ;Maximale Bohrlochtiefe [m]: ;Maximale boorvelddiepte[m]: ;Maximal borehole depth [m]: ;Maximal borehole depth [m]: ;Maximal borehole depth [m]: ;Maximal borehole depth [m]: 
option_min_spacing;Minimal borehole spacing [m]: ;Minimaler Bohrlochabstand [m]: ;Minimale boorgatspatiëring [m]: ;Minimal borehole spacing [m]: ;Minimal borehole spacing [m]: ;Minimal borehole spacing [m]: ;Minimal borehole spacing [m]: 
option_max_spacing;Maximal borehole spacing [m]: ;Maximaler Bohrlochabstand [m]: ;Maximale boorgatspatiëring [m]: ;Maximal borehole spacing [m]: ;Maximal borehole spacing [m]: ;Maximal borehole spacing [m]: ;Maximal borehole spacing [m]: 
option_max_width;Maximal width of rectangular field [m]: ;Maximale Breite des rechteckigen Feldes [m]: ;Maximale breedte van het rechthoekig boorveld [m]: ;Maximal width of rectangular field [m]: ;Maximal width of rectangular field [m]: ;Maximal width of rectangular field [m]: ;Maximal width of rectangular field [m]: 
option_max_length;Maximal length of rectangular field [m]: ;Maximale Länge des rechteckigen Feldes [m]: ;Maximale lengte van het rechthoekig boorveld [m]: ;Maximal length of rectangular field [m]: ;Maximal length of rectangular field [m]: ;Maximal length of rectangular field [m]: ;Maximal length of rectangular field [m]: 
option_heat_capacity;Ground volumetric heat capacity [kJ / m³ K]:;Spezifische Wärmekapazität des Erdreiches [kJ / m³ K]:;Volumetrische warmtecapaciteit van de grond [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:;Ground volumetric heat capacity [kJ / m³ K]:
option_width;Number of boreholes in the width direction [-]:;Anzahl der Bohrungen in der Breite [-]:;Aantal boringen in de breedte [#]:;Number of boreholes in the width direction [-]:;Number of boreholes in the width direction [-]:;Number of boreholes in the width direction [-]:;Number of boreholes in the width direction [-]:
option_length;Number of boreholes in the length direction [-]:;Anzahl der Bohrungen in der Länge [-]:;Aantal boringen in de lengte [#]:;Number of boreholes in the length direction [-]:;Number of boreholes in the length direction [-]:;Number of boreholes in the length direction [-]:;Number of boreholes in the length direction [-]:
category_temperatures;Temperature constraints and simulation period;Temperaturgrenzwerte und Simulationszeit;Temperatuursgrenzen en simulatieperiode;Vincoli di temperatura e periodo di simulazione;Contraintes de température et période de simulation;Restricciones de temperatura y período de simulación;Restriccións de temperatura e período de simulación
option_min_temp;Minimum average fluid temperature [°C]: ;Minimale durchschnittliche Fluidtemperatur [°C]:;Minimale gemiddelde fluïdumtemperatuur [°C]: ;Minimum average fluid temperature [°C]: ;Minimum average fluid temperature [°C]: ;Minimum average fluid temperature [°C]: ;Minimum average fluid temperature [°C]: 
option_max_temp;Maximum average fluid temperature [°C]: ;Maximale durchschnittliche Fluidtemperatur [°C]:;Maximale gemiddelde fluïdumtemperatuur [°C]: ;Maximum average fluid temperature [°C]: ;Maximum average fluid temperature [°C]: ;Maximum average fluid temperature [°C]: ;Maximum average fluid temperature [°C]: 
option_temp_gradient;Temperature gradient [K/100m]: ;Temperaturgradient [K/100m]: ;Temperatuursgradiënt [K/100m]: ;Temperature gradient [K/100m]: ;Temperature gradient [K/100m]: ;Temperature gradient [K/100m]: ;Temperature gradient [K/100m]: 
option_simu_period;Simulation period [years]: ;Simulationszeit [Jahre]: ;Simulatieperiode [jaar]: ;Periodo di simulazione [anni]: ;Période de simulation [années]: ;Período de simulación [años]: ;Período de simulación [anos]: 
option_constant_rb;Equivalent borehole resistance (e.g. from TRT) [mK/W]: ;Äquivalenter Bohrlochwiderstand [mK/W]: ;Equivalente boorgatweerstand [mK/W]: ;Resistenza equivalente del foro [mK/W]: ;Résistance équivalente du trou de forage [mK/W]: ;Resistencia del pozo equivalente [mK/W]: ;Resistencia do pozo equivalente [mK/W]:
label_next;next;nächstes;volgende;successivo;suivant;siguiente;seguinte
label_previous;previous;vorheriges;vorige;precedente;précédente;anterior;anterior
hint_depth;Borehole depth: ;Bohrlochtiefe: ;Boorgatdiepte: ;Profondità del foro:  ;Profondeur du trou de sonde: ;Profundidad del pozo: ;Profundidade do pozo: 
function_save_results;Save results;Ergebnisse speichern;Bewaar resultaten;Salva i risultati;Enregistrer les résultats;Guardar resultados;Gardar resultados
function_save_figure;Save figure;Abbildung speichern;Bewaar figuren;Salva figura;Sauvegarder la figure;Guardar figura;Gardar figura
X_Axis;Time [year];Zeit [Jahr];Tijd [jaar];Tempo [anno];Heure [année];Tiempo [año];Tempo [ano]
Y_Axis;Temperature [°C];Temperatur [°C];Temperatuur [°C];Temperatura [°C];Température [°C];Temperatura [°C];Temperatura [°C]
BaseCooling;base cooling;Grundkühlung;Basisbelasting koeling;Base raffreddamento;Base de refroidissement;Base de refrigeración;Base de refrixeración
BaseHeating;base heating;Grundheizung;Basisbelasting verwarming;Base riscaldamento;Chauffage de base;Base de calefacción;Base de calefacción
PeakCooling;peak cooling;Kühlspitzen;Piekkoeling;Picco raffreddamento;Refroidissement maximal;Pico de refrigeración;Pico de refrixeración
PeakHeating;peak heating;Heizspitzen;Piekverwarming;Picco di riscaldamento;Pic de chauffage;Pico de calefacción;Pico de calefacción
label_Import;Import;Importieren;Importeer;Importazione;Importation;Importar;Importar
checkBox_Import;Import Demands?;Lasten importieren?;Importeer vraag?;Richieste di @importazione?;Demande d'importation?;Importar cargas?;Importar cargas?
hint_peak_heating;Heating peak;Heizspitzen;Verwarmingspiek;Picco di riscaldamento;Pic de chauffage;Pico de calefacción;Pico de calefacción
hint_peak_cooling;Cooling peak;Kühlspitzen;Koelpiek;Picco di raffreddamento;Pic de refroidissement;Pico de refrigeración;Pico de refrixeración
hint_load_heating;Heating load;Heizlast;Verwarmingslast;Carico di riscaldamento;Charge de chauffage;Carga de calefacción;Carga de calefacción
hint_load_cooling;Cooling load;Kühllast;Koellast;Carico di raffreddamento;Charge de refroidissement;Carga de refrigeración;Carga de refrixeración
label_UnitPeak;Peak unit: ;Einheit Spitze: ;Eenheid piek: ;Unità di picco: ;Unité de pointe: ;Unidad de pico: ;Unidade de pico: 
label_UnitLoad;Load unit: ;Einheit Last: ;Eenheid belasting: ;Unità di carico: ;Unité de charge: ;Unidad de carga: ;Unidade de carga: 
hint_jan;January;Januar;Januari;Gennaio;Janvier;Enero;Xaneiro
hint_feb;February;Februar;Februari;Febbraio;Février;Febrero;Febreiro
hint_mar;March;März;Maart;Marzo;Mars;Marzo;Marzo
hint_apr;April;April;April;Aprile;Avril;Abril;Abril
hint_may;May;Mai;Mei;Maggio;Mai;Mayo;Maio
hint_jun;June;Juni;Juni;Giugno;Juin;Junio;Xuño
hint_jul;July;Juli;Juli;Luglio;Juillet;Julio;Xullo
hint_aug;August;August;Augustus;Agosto;Août;Agosto;Agosto
hint_sep;September;September;September;Settembre;Septembre;Septiembre;Setembro
hint_oct;October;Oktober;Oktober;Ottobre;Octobre;Octubre;Outubro
hint_nov;November;November;November;Novembre;Novembre;Noviembre;Novembro
hint_dec;December;Dezember;December;Dicembre;Décembre;Diciembre;Decembro
label_DataType;File type: ;Dateityp: ;Bestandstype: ;Tipo di fileImport: ;Type de fichier: ;Tipo de archivo: ;Tipo de ficheiro: 
option_seperator_csv;"Separator in CSV-file:,Semicolon ';',Comma '++'";"Trenner in der CSV-Datei:,Semikolon ';',Komma '++'";"Scheidingsteken in CSV-file:,Puntkomma ';',Komma '++'";"Separator in CSV-file:,Semicolon ';',Comma '++'";"Separator in CSV-file:,Semicolon ';',Comma '++'";"Separator in CSV-file:,Semicolon ';',Comma '++'";"Separator in CSV-file:,Semicolon ';',Comma '++'"
option_filename;Filename: ;Dateiname: ;Bestandsnaam: ;Nome fileImport: ;Nom de fichier: ;Nombre de archivo: ;Nome de ficheiro: 
button_load_csv;Load;Laden;Laad;Caricare;Chargement;Cargar;Cargar
option_decimal_csv;Decimal sign in CSV-file:,Point '.',Comma '++';Dezimalzeichen in CSV-Datei:,Punkt '.',Komma '++';Decimaalteken in de CSV-file:,Punt '.',Komma '++';Decimal sign in CSV-file:,Point '.',Comma '++';Decimal sign in CSV-file:,Point '.',Comma '++';Decimal sign in CSV-file:,Point '.',Comma '++';Decimal sign in CSV-file:,Point '.',Comma '++'
label_dataColumn;Thermal demands: ;Thermische Lasten: ;Thermische vraag: ;Richieste termiche: ;Demande thermique: ;Cargas térmicas: ;Cargas térmicas: 
label_DataUnit;Unit data: ;Dateneinheit: ;Eenheid data: ;Dati @dell'unità:  ;Données de l'unité: ;Datos de unidad: ;Datos de unidade: 
label_HeatingLoadLine;Heating load line: ;Heizlastspalte: ;Belastingslijn verwarming: ;Linea di carico di riscaldamento: ;Ligne de charge de chauffage: ;Línea de carga de calefacción: ;Liña de carga de calefacción: 
label_CoolingLoadLine;Cooling load line: ;Kühllastspalte: ;Belastingslijn koeling: ;Linea del carico di raffreddamento: ;Ligne de charge de refroidissement: ;Línea de carga de refrigeración: ;Liña de carga de refrixeración: 
label_combined;Load line: ;Load line: ;Belastingslijn: ;Linea di carico: ;Ligne de charge: ;Línea de carga: ;Liña de carga: 
label_TimeStep;Time step: ;Zeitschritt: ;Tijdsstap: ;Passo temporale: ;Pas de temps: ;Paso temporal: ;Paso temporal: 
label_DateLine;Date line: ;Datumsspalte: ;Datumlijn: ;Linea della data: ;Ligne de date: ;Línea de fecha: ;Liña de data: 
option_column;Thermal demand in one or two columns?,1 column,2 columns;Thermischer Bedarf einer oder zwei Spalten?,1 Spalte,2 Spalten;Thermische vraag in één of twee kolommen?,1 kolom,2 kolommen;Thermal demand in one or two columns?,1 colonna,2 colonne;"Thermal demand in one or two columns?;,1 colonne,2 colonnes";Thermal demand in one or two columns?,1 columna,2 columnas;Thermal demand in one or two columns?,1 columna,2 columnas
pushButton_calculate;Calculate;Berechne;Bereken;Calcola;Calculer;Calcular;Calcular
ErrorMassage;Error!;Fehler!;Error!;Errore!;Erreur!;Error!;Erro!
UnableDataFormat;Unable to open selected data format!;Das ausgewählte Datenformat kann nicht geöffnet werden!;Het is niet mogelijk het geselecteerde dataformaat te openen!;Impossibile aprire il formato dati selezionato!;Impossible d'ouvrir le format de données sélectionné!;No se puede abrir el formato de datos seleccionado!;Non se pode abrir o formato de datos escollido!
ChooseCSV;Choose csv to load data fileImport;Wählen Sie csv zum Laden einer Datendatei;Selecteer csv;Scegli csv per caricare il fileImport dei dati;Choisissez csv pour charger le fichier de données.;Elija csv para cargar el archivo de datos;Escolla csv para cargar o ficheiro de datos
ChooseXLS;Choose xlsx to load data fileImport;Wählen Sie xlsx zum Laden einer Datendatei;Selecteer xlsx;Scegli xlsx per caricare il fileImport di dati;Choisissez xlsx pour charger le fichier de données;Elija xlsx para cargar el archivo de datos;Escolla xlsx para cargar o ficheiro de datos
ChooseXLSX;Choose xls to load data fileImport;Wählen Sie xls zum Laden einer Datendatei;Selecteer xls;Scegli xls per caricare il fileImport di dati;Choisissez xls pour charger le fichier de données;Elija xls para cargar el archivo de datos;Escolla xls para cargar o ficheiro de datos
no_file_selected;No file selected.;Keine Datei ausgewählt.;Geen bestand geselecteerd.;Nessun il file selezionato.;Aucun fichier sélectionné.;No se ha seleccionado ningún archivo.;Non se escolleu ningún ficheiro.
ValueError;Value error: check selected columns;Wertefehler: ausgewählte Spalten prüfen;Waarde-error: controleer geselecteerde kolommen;Errore di valore: controlla le colonne selezionate;Erreur de valeur : vérifiez les colonnes sélectionnées;Error de valor: compruebe las columnas seleccionadas;Erro de valor: comprobe as columnas escollidas
ColumnError;Wrong column: check selected columns;Falsche Spalte: ausgewählte Spalten prüfen;Foute kolom: controleer geselecteerde kolommen;Colonna errata: controlla le colonne selezionate;Colonne incorrecte : vérifiez les colonnes sélectionnées;Columna incorrecta: compruebe las columnas seleccionadas;Columna incorrecta: comprobe as columnas escollidas
choose_load;Choose *.GHEtool to load scenarios;Wählen Sie *.GHEtool zum Laden von Szenarien;Kies *.GHEtool bestand;Scegliere *.GHEtool per caricare gli scenari;Choisir *.GHEtool pour charger les scénarios;Elija *.GHEtool para cargar escenarios;Escolla *.GHEtool para cargar escenarios
SaveFigure;Choose png location to save figure;Wählen Sie einen png-Speicherort für die Abbildung;Kies gewenste png locatie;Scegli il percorso png per salvare la figura;Choisissez l'emplacement png pour enregistrer la figure;Elija la localización del png para guardar figura;Escolla a localización do png para gardar figura
SaveData;Choose csv location to save results;Wählen Sie einen csv-Speicherort zum Speichern der Ergebnisse;Kies gewenste csv locatie;Scegli il percorso csv per salvare i risultati;Choisissez l'emplacement csv pour enregistrer les résultats;Elija la localización del csv para guardar resultados;Escolla a localización do csv para gardar resultados
Save;Choose *.GHEtool location to save scenarios;Wählen Sie den *.GHEtool-Speicherort zum Speichern von Szenarien;Kies gewenste *.GHEtool locatie;Scegli il percorso *.GHEtool per salvare gli scenari;Choisissez un emplacement *.GHEtool pour enregistrer les scénarios;Elija la localización del *.GHEtool para guardar escenarios;Escolla a localización do *.GHEtool para gardar escenarios
label_WarningCustomBorefield;With the selected values a customized bore field will be calculated. This will dramatically increase the calculation time.;Mit den gewählten Werten wird ein individuelles Borefeld berechnet. Dadurch wird die Berechnungszeit drastisch erhöht.;Met de geselecteerde waarden moet een aangepast boorveld worden berekend.Dit zal de berekentijd drastisch doen toenemen.;With the selected values a customized bore field will be calculated. This will dramatically increase the calculation time.;With the selected values a customized bore field will be calculated. This will dramatically increase the calculation time.;Un campo de captación será calculado con los valores seleccionados. El tiempo de computación aumentará drásticamente.;Calcularase un campo de captación cos valores escollidos. O tempo de cálculo aumentará drásticamente.
label_WarningDepth;The calculated size is below the suggested minimum of 50 m. The calculation may be incorrect.;Die berechnete Größe liegt unter dem empfohlenen Minimum von 50 m. Die Berechnung ist möglicherweise fehlerhaft.;De berekende diepte is lager dan het voorgestelde minimum van 50m.De berekening kan inaccuraat zijn.;The calculated size is below the suggested minimum of 50 m. The calculation may be incorrect.;The calculated size is below the suggested minimum of 50 m. The calculation may be incorrect.;El tamaño calculado se encuentra por debajo del mínimo sugerido de 15 m. El dimensionado puede no ser correcto.;O tamaño calculado está por debaixo do mínimo suxerido de 15 m. O dimensionado pode non ser o correcto.
checkBox_SizeBorefield;Size borefield by length and width;Dimensionierung des Bohrlochfeldes nach Länge und Breite;Dimensioneer boorveld met breedte en lengte;Size borefield by length and width;Size borefield by length and width;Size borefield by length and width;Size borefield by length and width
label_Size_B;Borehole spacing: ;Bohrlochabstand: ;Boorgatspatiëring: ;Borehole spacing: ;Borehole spacing: ;Borehole spacing: ;Borehole spacing: 
label_Size_L;Length of rectangular field: ;Länge des rechteckigen Feldes: ;Lengte van het rechthoekig veld: ;Length of rectangular field: ;Length of rectangular field: ;Length of rectangular field: ;Length of rectangular field: 
label_Size_W;Width of rectangular field: ;Breite des rechteckigen Feldes: ;Breedte van het rechthoekig veld: ;Width of rectangular field: ;Width of rectangular field: ;Width of rectangular field: ;Width of rectangular field: 
label_New;New Project;Neues Projekt;Nieuw project;New Project;New Project;New Project;New Project
label_Save;Save Project;Speichere Projekt;Bewaar project;Save Project;Save Project;Save Project;Save Project
label_Open;Open Project;Öffne Projekt;Open project;Open Project;Open Project;Open Project;Open Project
label_Save_As;Save as;Speichere Projekt unter ...;Sla op als;Save as;Save as;Save as;Save as
Calculation_Finished;Calculation finished;Berechnung fertiggestellt;Berekening beëindigd;Calculation finished;Calculation finished;Calculation finished;Calculation finished
tool_imported;GHEtool imported;GHEtool importiert;GHEtool geïmporteerd;GHEtool imported;GHEtool imported;GHEtool imported;GHEtool imported
tool_imported_start;Start importing GHEtool;Starte GHEtool zu importieren;Start importering GHEtool;Start importing GHEtool;Start importing GHEtool;Start importing GHEtool;Start importing GHEtool
label_new_scenario;Enter new scenario name;Neuer Name für das Szenario;Nieuwe naam scenario;Enter new scenario name;Enter new scenario name;Enter new scenario name;Enter new scenario name
new_name;New name for ;Neuer Name für ;Nieuwe naam voor ;New name for ;New name for ;New name for ;New name for 
label_okay;Okay ;Okay ;Oke ;Okay ;Okay ;Okay ;Okay 
label_abort;Abort ;Abbruch ;Geannuleerd ;Abort ;Abort ;Abort ;Abort 
no_backup_file;no backup fileImport;Keine Sicherungsdatei gefunden;geen backup fileImport;no backup fileImport;no backup fileImport;no backup fileImport;no backup fileImport
label_close;Close;Schließen;Sluit;Close;Close;Close;Close
label_cancel;Cancel;Abbrechen;Annuleer;Cancel;Cancel;Cancel;Cancel
label_CancelTitle;Warning;Warnung;Waarschuwing;Warning;Warning;Warning;Warning
label_LeaveScenarioText;Are you sure you want to leave scenario? Any unsaved work will be lost.;Bist du sicher das Szenario zu verlasen? Alle ungesicherten Änderungen gehen sonst verloren.;Bent u zeker dat u het scenario wilt verlaten?Onopgeslagen werk kan verloren gaan.;Are you sure you want to leave scenario? Any unsaved work will be lost.;Are you sure you want to leave scenario? Any unsaved work will be lost.;Are you sure you want to leave scenario? Any unsaved work will be lost.;Are you sure you want to leave scenario? Any unsaved work will be lost.
label_LeaveScenario;Leave scenario;Szenario verlassen;Verlaat scenario;Leave scenario;Leave scenario;Leave scenario;Leave scenario
label_StayScenario;Stay by scenario;Beim Szenario bleiben;Blijf bij scenario;Stay by scenario;Stay by scenario;Stay by scenario;Stay by scenario
X_Axis_Load;Month of year;Monat des Jahres;Maand van het jaar;Month of year;Month of year;Month of year;Month of year
Y_Axis_Load_P;Remaining peak thermal power [kW];Übriggebliebene Spitzenleistung [kW];Overblijvende piek [kW];Remaining peak thermal power [kW];Remaining peak thermal power [kW];Remaining peak thermal power [kW];Remaining peak thermal power [kW]
Y_Axis_Load_Q;Remaining thermal energy [kWh];Übriggebliebene thermische Last [kWh];Overblijvende thermische energie [kWh];Remaining thermal energy [kWh];Remaining thermal energy [kWh];Remaining thermal energy [kWh];Remaining thermal energy [kWh]
menu_language;Language;Sprache;Taal;Languange;Languange;Idiom;Lingua
menu_settings;Settings;Einstellungen;Instellingen;Settings;Settings;Settings;Settings
menu_calculation;Calculation;Berechnung;Berekening;Calculation;Calculation;Calculation;Calculation
menu_file;File;Datei;Bestand;File;File;File;File
menu_scenario;Scenario;Szenario;Scenario;Scenario;Scénario;Escenario;Escenario
action_start_multiple;Calculate all scenarios;Berechne alle Szenarios;Bereken alle scenarios;Calculate all scenarios;Calculate all scenarios;Calculate all scenarios;Calculate all scenarios
action_new;New Project;Neues Projekt;Nieuw project;New Project;New Project;New Project;New Project
action_save;Save Project;Speichere Projekt;Bewaar project;Save Project;Save Project;Save Project;Save Project
action_open;Open Project;Öffne Projekt;Open project;Open Project;Open Project;Open Project;Open Project
action_update_scenario;Update scenario;Szenario aktualisieren;Update scenario;Aggiorna scenario;Mettre à jour le scénario;Actualizar escenario;Actualizar escenario
action_add_scenario;Add scenario;Szenario hinzufügen;Nieuw scenario;Aggiungi scenario;Ajouter un scénario;Añadir escenario;Engadir escenario
action_delete_scenario;Delete scenario;Szenario löschen;Verwijder scenario;Cancella scenario;Supprimer un scénario;Borrar escenario;Eliminar escenario
action_save_as;Save as;Speichere Projekt unter ...;Sla op als;Save as;Save as;Save as;Save as
button_rename_scenario;Rename scenario;Szenario umbenennen;Hernoem scenario;Rename scenario;Rename scenario;Rename scenario;Rename scenario
button_rename_scenario;Rename scenario;Szenario umbenennen;Hernoem scenario;Rename scenario;Rename scenario;Rename scenario;Rename scenario
label_Language_Head;Language;Sprache;Taal;Languange;Languange;Idiom;Lingua
label_aim_question;What is the purpose of the simulation?;Was ist das Ziel der Simulation?;Wat is het doel van de berekening?;What is the purpose of the simulation?;What is the purpose of the simulation?;What is the purpose of the simulation?;What is the purpose of the simulation?
category_select_file;Select data file;Wähle Datendatei;Selecteer data fileImport;Select data file;Select data file;Select data file;Select data file
label_Filename_2;Filename: ;Dateiname: ;Bestandsnaam: ;Nome fileImport: ;Nom de fichier: ;Nombre de archivo: ;Nome de ficheiro: 
category_th_demand;Thermal demands;Thermische Lasten;Thermische vraag;Richieste termiche;Demande thermique;Cargas térmicas;Cargas térmicas
option_heating_column;Heating load line: ;Heizlastspalte: ;Belastingslijn verwarming: ;Linea di carico di riscaldamento: ;Ligne de charge de chauffage: ;Línea de carga de calefacción: ;Liña de carga de calefacción: 
option_cooling_column;Cooling load line: ;Kühllastspalte: ;Belastingslijn koeling: ;Linea del carico di raffreddamento: ;Ligne de charge de refroidissement: ;Línea de carga de refrigeración: ;Liña de carga de refrixeración: 
option_single_column;Load line: ;Lastspalte: ;Belastingslijn: ;Linea di carico: ;Ligne de charge: ;Línea de carga: ;Liña de carga: 
option_unit_data;Unit data: ;Dateneinheit: ;Eenheid data: ;Dati @dell'unità:  ;Données de l'unité: ;Datos de unidad: ;Datos de unidade: 
category_save_scenario;Scenario settings;Szenarioeinstellungen;Instellingen opslaan scenario;Scenario saving settings;Scenario saving settings;Scenario saving settings;Scenario saving settings
option_toggle_buttons;Use toggle buttons?, No , Yes ;Umschalterbutton?, Nein , Ja ;Toggle-gedrag?, Nee , Ja;Toggle buttons?, No , Yes ;Toggle buttons?, No , Yes ;Toggle buttons?, No , Yes ;Toggle buttons?, No , Yes
option_auto_saving;Use automatic saving?, No , Yes ;Automatisches speichern nutzen?, Nein, Ja ;Automatisch opslaan, Nee , Ja ;Automatic saving, No , Yes ;Automatic saving, No , Yes ;Automatic saving, No , Yes ;Automatic saving, No , Yes
hint_saving;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;Wenn Automatisch speichern ausgewählt ist, wird das Szenario automatisch gespeichert, wenn ein Szenario geändert wird. Andernfalls muss das Szenario mit der Schaltfläche Szenario aktualisieren in der oberen linken Ecke gespeichert werden, wenn die Änderungen nicht verloren gehen sollen.;"Als auto-opslaan is geselecteerd, zal het scenario automatisch worden opgeslagen als het wordt gewijzigd. Anders kan het scenario opgeslagen worden als op de ""update scenario""-kopwordt gedrukt als deze niet verloren mogen gaan.";If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.;If Auto saving is selected the scenario will automatically saved if a scenario is changed. Otherwise the scenario has to be saved with the Update scenario button in the upper left corner if the changes should not be lost.
category_constant_rb;Constant equivalent borehole resistance;Konstanter equivalänter Bohrlochwiderstand;Equivalente boorgatweerstand;Equivalent borehole resistance;Equivalent borehole resistance;Equivalent borehole resistance;Equivalent borehole resistance
category_fluid_data;Fluid data;Fluiddaten;Fluidumdata;Fluid data;Fluid data;Fluid data;Fluid data
